,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
771,4.941803932189941,,,,,
772,13.989364624023438,,,,,
773,19.40717887878418,,,,,
774,7.83512020111084,,,,,
775,1.1474173069000244,,,,,
776,2.50451397895813,,,,,
777,8.228313446044922,,,,,
778,4.816606521606445,,,,,
779,6.833053112030029,,,,,
780,6.559079170227051,,,,,
781,0.9943288564682007,,,,,
782,3.1787781715393066,,,,,
783,4.432653903961182,,,,,
784,1.5092802047729492,,,,,
785,2.2517318725585938,,,,,
786,11.161517143249512,,,,,
787,34.36505126953125,,,,,
788,5.362232208251953,,,,,
789,2.167814016342163,,,,,
790,3.101393938064575,,,,,
791,2.1767032146453857,,,,,
792,3.0749351978302,,,,,
793,7.52284574508667,,,,,
794,17.135940551757812,,,,,
795,16.67841148376465,,,,,
796,1.0473155975341797,,,,,
797,1.6516464948654175,,,,,
798,1.8490351438522339,,,,,
799,8.915057182312012,,,,,
800,4.02032470703125,,,,,
801,13.53725814819336,,,,,
802,3.2264578342437744,,,,,
803,3.476624011993408,,,,,
804,1.1665252447128296,,,,,
805,1.506229281425476,,,,,
806,1.5365246534347534,,,,,
807,5.8235602378845215,,,,,
808,4.865687370300293,,,,,
809,28.267932891845703,,,,,
810,6.9411187171936035,,,,,
811,3.454571008682251,,,,,
812,1.7216969728469849,,,,,
813,1.7474076747894287,,,,,
814,10.504191398620605,,,,,
815,1.2545685768127441,,,,,
816,2.523951768875122,,,,,
817,1.8461172580718994,,,,,
818,13.30148696899414,,,,,
819,9.553121566772461,,,,,
820,4.473555564880371,,,,,
821,2.917215347290039,,,,,
822,8.948328971862793,,,,,
823,4.110019207000732,,,,,
824,4.765417575836182,,,,,
825,7.597330093383789,,,,,
826,17.405305862426758,,,,,
827,5.288499355316162,,,,,
828,2.322761058807373,,,,,
829,1.9765366315841675,,,,,
830,2.222299575805664,,,,,
831,4.4670844078063965,,,,,
832,8.855396270751953,,,,,
833,8.002676963806152,,,,,
834,4.1843390464782715,,,,,
835,3.1533257961273193,,,,,
836,6.4733967781066895,,,,,
837,6.081484317779541,,,,,
838,2.052001476287842,,,,,
839,0.7061289548873901,,,,,
840,3.588066339492798,,,,,
841,9.916693687438965,,,,,
842,6.192499160766602,,,,,
843,1.8329153060913086,,,,,
844,4.058224201202393,,,,,
845,1.9678617715835571,,,,,
846,1.2293334007263184,,,,,
847,1.8208378553390503,,,,,
848,1.656887173652649,,,,,
849,7.47080135345459,,,,,
850,2.857104778289795,,,,,
851,29.53937530517578,,,,,
852,5.4110026359558105,,,,,
853,7.879669666290283,,,,,
854,3.20414400100708,,,,,
855,6.753758430480957,,,,,
856,6.723280429840088,,,,,
857,6.024343490600586,,,,,
858,2.7425968647003174,,,,,
859,0.5345792770385742,,,,,
860,2.4928157329559326,,,,,
861,16.637956619262695,,,,,
862,11.227737426757812,,,,,
863,6.102682113647461,,,,,
864,3.6101300716400146,,,,,
865,62.33453369140625,,,,,
866,25.80862808227539,,,,,
867,2.7054965496063232,,,,,
868,17.799434661865234,,,,,
869,5.6991682052612305,,,,,
870,7.6016764640808105,,,,,
871,12.89804458618164,,,,,
872,9.368245124816895,,,,,
873,9.828764915466309,,,,,
874,15.223505973815918,,,,,
875,14.663352966308594,,,,,
876,5.795446872711182,,,,,
877,10.48513126373291,,,,,
878,11.848876953125,,,,,
879,7.753988742828369,,,,,
880,2.113790273666382,,,,,
881,6.754328727722168,,,,,
882,10.896604537963867,,,,,
883,3.3809847831726074,,,,,
884,3.325185775756836,,,,,
885,7.164636611938477,,,,,
886,6.409933090209961,,,,,
887,5.945728302001953,,,,,
