,lr_history,train_loss_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_epoch_loss_history,rmse_val_history
38054,6.865935717053845e-05,0.030694136,,,,,
38055,6.865765329281331e-05,0.12143101,,,,,
38056,6.865594938991605e-05,0.026507333,,,,,
38057,6.865424546184898e-05,0.018827956,,,,,
38058,6.865254150861436e-05,0.009867322,,,,,
38059,6.865083753021454e-05,0.5901704,,,,,
38060,6.864913352665177e-05,0.060443807,,,,,
38061,6.864742949792839e-05,0.07835056,,,,,
38062,6.864572544404668e-05,0.055452,,,,,
38063,6.864402136500894e-05,0.07531489,,,,,
38064,6.864231726081747e-05,0.02810102,,,,,
38065,6.864061313147455e-05,0.066009685,,,,,
38066,6.863890897698254e-05,0.032120325,,,,,
38067,6.863720479734366e-05,0.020407153,,,,,
38068,6.863550059256025e-05,0.051156405,,,,,
38069,6.863379636263461e-05,0.0734303,,,,,
38070,6.863209210756907e-05,0.23955052,,,,,
38071,6.863038782736584e-05,0.0069900444,,,,,
38072,6.86286835220273e-05,0.009535837,,,,,
38073,6.862697919155572e-05,0.005422017,,,,,
38074,6.862527483595341e-05,0.012916222,,,,,
38075,6.862357045522266e-05,0.0048243836,,,,,
38076,6.862186604936577e-05,0.2243597,,,,,
38077,6.862016161838503e-05,0.0059708357,,,,,
38078,6.861845716228277e-05,0.0046521877,,,,,
38079,6.861675268106126e-05,0.018304054,,,,,
38080,6.861504817472282e-05,0.0031878932,,,,,
38081,6.861334364326973e-05,0.07628335,,,,,
38082,6.861163908670428e-05,0.038241457,,,,,
38083,6.86099345050288e-05,0.008707233,,,,,
38084,6.86082298982456e-05,0.002116002,,,,,
38085,6.860652526635694e-05,0.016408928,,,,,
38086,6.860482060936515e-05,0.034842253,,,,,
38087,6.860311592727251e-05,0.01556186,,,,,
38088,6.860141122008133e-05,0.010715267,,,,,
38089,6.859970648779391e-05,0.029674621,,,,,
38090,6.859800173041255e-05,0.00785683,,,,,
38091,6.859629694793954e-05,0.32950902,,,,,
38092,6.859459214037719e-05,0.0030332708,,,,,
38093,6.859288730772778e-05,0.01825294,,,,,
38094,6.859118244999365e-05,0.008212034,,,,,
38095,6.858947756717709e-05,0.0139430445,,,,,
38096,6.858777265928036e-05,0.3884397,,,,,
38097,6.85860677263058e-05,0.019143881,,,,,
38098,6.858436276825572e-05,0.10383595,,,,,
38099,6.858265778513237e-05,0.0035727825,,,,,
38100,6.85809527769381e-05,0.0458153,,,,,
38101,6.857924774367518e-05,0.06515694,,,,,
38102,6.857754268534591e-05,0.071214624,,,,,
38103,6.857583760195261e-05,0.092382304,,,,,
38104,6.857413249349756e-05,0.04332288,,,,,
38105,6.857242735998309e-05,0.098587856,,,,,
38106,6.857072220141147e-05,0.10980479,,,,,
38107,6.856901701778501e-05,0.023196224,,,,,
38108,6.856731180910602e-05,0.12491248,,,,,
38109,6.85656065753768e-05,0.006224275,,,,,
38110,6.856390131659963e-05,0.009579639,,,,,
38111,6.856219603277682e-05,0.05625987,,,,,
38112,6.856049072391069e-05,0.017571064,,,,,
38113,6.855878539000351e-05,0.013332162,,,,,
38114,6.855708003105761e-05,0.23431918,,,,,
38115,6.855537464707528e-05,0.016238177,,,,,
38116,6.855366923805882e-05,0.020375956,,,,,
38117,6.855196380401052e-05,0.084419794,,,,,
38118,6.85502583449327e-05,0.11047959,,,,,
38119,6.854855286082764e-05,0.0029669518,,,,,
38120,6.854684735169767e-05,0.054480344,,,,,
38121,6.854514181754505e-05,0.15065078,,,,,
38122,6.854343625837212e-05,0.012155258,,,,,
38123,6.854173067418116e-05,0.003584048,,,,,
38124,6.854002506497447e-05,0.020695953,,,,,
38125,6.853831943075436e-05,0.007520742,,,,,
38126,6.853661377152314e-05,0.02432325,,,,,
38127,6.853490808728308e-05,0.009212238,,,,,
38128,6.853320237803653e-05,0.018255781,,,,,
38129,6.853149664378576e-05,0.013431413,,,,,
38130,6.852979088453306e-05,0.0595032,,,,,
38131,6.852808510028074e-05,0.004941523,,,,,
38132,6.85263792910311e-05,0.052818008,,,,,
38133,6.852467345678647e-05,0.31820408,,,,,
38134,6.852296759754913e-05,0.0043630297,,,,,
38135,6.852126171332136e-05,0.022595294,,,,,
38136,6.85195558041055e-05,0.02261085,,,,,
38137,6.851784986990383e-05,0.14261846,,,,,
38138,6.851614391071865e-05,0.033490643,,,,,
38139,6.851443792655226e-05,0.20652157,,,,,
38140,6.851273191740698e-05,0.017482748,,,,,
38141,6.851102588328511e-05,0.08436754,,,,,
38142,6.85093198241889e-05,0.05403385,,,,,
38143,6.850761374012074e-05,0.17976812,,,,,
38144,6.850590763108286e-05,0.014840435,,,,,
38145,6.85042014970776e-05,0.028519016,,,,,
38146,6.850249533810726e-05,0.007816108,,,,,
38147,6.850078915417411e-05,0.010701269,,,,,
38148,6.849908294528048e-05,0.048313145,,,,,
38149,6.849737671142867e-05,0.0013652414,,,,,
38150,6.849567045262095e-05,0.08791495,,,,,
38151,6.849396416885968e-05,0.078567445,,,,,
38152,6.849225786014713e-05,0.016158327,,,,,
38153,6.849055152648559e-05,0.01330267,,,,,
38154,6.848884516787739e-05,0.017154759,,,,,
38155,6.848713878432481e-05,0.004211143,,,,,
38156,6.848543237583015e-05,0.013129824,,,,,
38157,6.848372594239572e-05,0.17323227,,,,,
38158,6.848201948402384e-05,0.15649699,,,,,
38159,6.848031300071677e-05,0.012666623,,,,,
38160,6.847860649247685e-05,0.06904855,,,,,
38161,6.847689995930639e-05,0.0023902927,,,,,
38162,6.847519340120766e-05,0.030428512,,,,,
38163,6.847348681818298e-05,0.027416185,,,,,
38164,6.847178021023464e-05,0.008237478,,,,,
38165,6.847007357736497e-05,0.050502144,,,,,
38166,6.846836691957623e-05,0.009681266,,,,,
38167,6.846666023687074e-05,0.021139238,,,,,
38168,6.846495352925085e-05,0.023385115,,,,,
38169,6.846324679671879e-05,0.011458952,,,,,
38170,6.84615400392769e-05,0.09988544,,,,,
38171,6.845983325692746e-05,0.05429798,,,,,
38172,6.845812644967282e-05,0.009270412,,,,,
38173,6.845641961751522e-05,0.30149707,,,,,
38174,6.845471276045701e-05,0.007972402,,,,,
38175,6.845300587850048e-05,0.03634478,,,,,
38176,6.845129897164792e-05,0.084884495,,,,,
38177,6.844959203990165e-05,0.020870216,,,,,
38178,6.844788508326397e-05,0.011443964,,,,,
38179,6.844617810173716e-05,0.004280242,,,,,
38180,6.844447109532357e-05,0.025024489,,,,,
38181,6.844276406402545e-05,0.0055629737,,,,,
38182,6.844105700784514e-05,0.004687315,,,,,
38183,6.843934992678494e-05,0.010219339,,,,,
38184,6.843764282084713e-05,0.0270576,,,,,
38185,6.843593569003403e-05,0.0038394593,,,,,
38186,6.843422853434796e-05,0.058414776,,,,,
38187,6.843252135379116e-05,0.02544926,,,,,
38188,6.843081414836601e-05,0.04315652,,,,,
38189,6.842910691807478e-05,0.008444603,,,,,
38190,6.842739966291977e-05,0.004455088,,,,,
38191,6.842569238290329e-05,0.017649315,,,,,
38192,6.842398507802763e-05,0.016285868,,,,,
38193,6.842227774829511e-05,0.0015501414,,,,,
38194,6.842057039370803e-05,0.0052352743,,,,,
38195,6.841886301426869e-05,0.010164982,,,,,
38196,6.841715560997939e-05,0.018671412,,,,,
38197,6.841544818084243e-05,0.0075777126,,,,,
38198,6.841374072686012e-05,0.004341209,,,,,
38199,6.841203324803477e-05,0.0053884913,,,,,
38200,6.84103257443687e-05,0.010610826,,,,,
38201,6.840861821586415e-05,0.011485563,,,,,
38202,6.84069106625235e-05,0.03146933,,,,,
38203,6.840520308434901e-05,0.041839752,,,,,
38204,6.8403495481343e-05,0.0028025776,,,,,
38205,6.840178785350776e-05,0.15880439,,,,,
38206,6.840008020084561e-05,0.06030738,,,,,
38207,6.839837252335883e-05,0.036306173,,,,,
38208,6.839666482104975e-05,0.006088192,,,,,
38209,6.839495709392066e-05,0.19203287,,,,,
38210,6.839324934197386e-05,0.0064718504,,,,,
38211,6.839154156521168e-05,0.07935662,,,,,
38212,6.83898337636364e-05,0.020929147,,,,,
38213,6.838812593725032e-05,0.0048429007,,,,,
38214,6.838641808605577e-05,0.0692499,,,,,
38215,6.8384710210055e-05,0.040124577,,,,,
38216,6.838300230925038e-05,0.021988349,,,,,
38217,6.838129438364418e-05,0.006900951,,,,,
38218,6.837958643323871e-05,0.015723653,,,,,
38219,6.837787845803628e-05,0.0064543555,,,,,
38220,6.837617045803919e-05,0.010667191,,,,,
38221,6.837446243324974e-05,0.025630249,,,,,
38222,6.837275438367024e-05,0.005202429,,,,,
38223,6.837104630930298e-05,0.008554778,,,,,
38224,6.836933821015028e-05,0.0032862423,,,,,
38225,6.836763008621446e-05,0.012864566,,,,,
38226,6.836592193749781e-05,0.009467689,,,,,
38227,6.836421376400259e-05,0.009873761,,,,,
38228,6.836250556573119e-05,0.016367827,,,,,
38229,6.836079734268586e-05,0.041342914,,,,,
38230,6.83590890948689e-05,0.012484734,,,,,
38231,6.835738082228261e-05,0.0054072277,,,,,
38232,6.835567252492935e-05,0.0074562184,,,,,
38233,6.835396420281137e-05,0.009826394,,,,,
38234,6.8352255855931e-05,0.0070179594,,,,,
38235,6.835054748429054e-05,0.039310668,,,,,
38236,6.834883908789227e-05,0.0804098,,,,,
38237,6.834713066673854e-05,0.0037342052,,,,,
38238,6.834542222083162e-05,0.007505085,,,,,
38239,6.834371375017384e-05,0.048550457,,,,,
38240,6.834200525476749e-05,0.009906837,,,,,
38241,6.834029673461485e-05,0.11912264,,,,,
38242,6.83385881897183e-05,0.24293326,,,,,
38243,6.833687962008007e-05,0.008047071,,,,,
38244,6.833517102570249e-05,0.030747954,,,,,
38245,6.833346240658787e-05,0.012444199,,,,,
38246,6.833175376273854e-05,0.0034353284,,,,,
38247,6.833004509415674e-05,0.011801872,,,,,
38248,6.832833640084483e-05,0.008089393,,,,,
38249,6.83266276828051e-05,0.023014463,,,,,
38250,6.832491894003986e-05,0.0053423475,,,,,
38251,6.83232101725514e-05,0.0074391845,,,,,
38252,6.832150138034203e-05,0.026957393,,,,,
38253,6.831979256341408e-05,0.005034685,,,,,
38254,6.831808372176982e-05,0.0022286477,,,,,
38255,6.831637485541156e-05,0.19247527,,,,,
38256,6.831466596434164e-05,0.027590392,,,,,
38257,6.831295704856234e-05,0.009455207,,,,,
38258,6.831124810807596e-05,0.0025294016,,,,,
38259,6.830953914288481e-05,0.008105674,,,,,
38260,6.830783015299123e-05,0.0068428963,,,,,
38261,6.830612113839746e-05,0.01086145,,,,,
38262,6.830441209910585e-05,0.09339156,,,,,
38263,6.83027030351187e-05,0.032943327,,,,,
38264,6.83009939464383e-05,0.0042946097,,,,,
38265,6.829928483306698e-05,0.0323559,,,,,
38266,6.829757569500705e-05,0.12407411,,,,,
38267,6.829586653226078e-05,0.10336289,,,,,
38268,6.829415734483049e-05,0.009797968,,,,,
38269,6.82924481327185e-05,0.013304761,,,,,
38270,6.829073889592712e-05,0.013655376,,,,,
38271,6.828902963445865e-05,0.050283108,,,,,
38272,6.828732034831537e-05,0.09811033,,,,,
38273,6.82856110374996e-05,0.007437745,,,,,
38274,6.828390170201367e-05,0.1257867,,,,,
38275,6.828219234185984e-05,0.14344615,,,,,
38276,6.828048295704047e-05,0.061629187,,,,,
38277,6.827877354755784e-05,0.017383104,,,,,
38278,6.827706411341424e-05,0.004818119,,,,,
38279,6.827535465461201e-05,0.024666369,,,,,
38280,6.827364517115344e-05,0.049853057,,,,,
38281,6.827193566304085e-05,0.0127006555,,,,,
38282,6.82702261302765e-05,0.057332113,,,,,
38283,6.826851657286275e-05,0.031839874,,,,,
38284,6.826680699080187e-05,0.042328246,,,,,
38285,6.826509738409621e-05,0.07206873,,,,,
38286,6.826338775274802e-05,0.0075482037,,,,,
38287,6.826167809675964e-05,0.11047185,,,,,
38288,6.825996841613339e-05,0.035931673,,,,,
38289,6.825825871087153e-05,0.07759397,,,,,
38290,6.82565489809764e-05,0.02450644,,,,,
38291,6.825483922645031e-05,0.052626915,,,,,
38292,6.825312944729556e-05,0.004919103,,,,,
38293,6.825141964351446e-05,0.0315218,,,,,
38294,6.82497098151093e-05,0.022975072,,,,,
38295,6.82479999620824e-05,0.047311038,,,,,
38296,6.824629008443606e-05,0.052048236,,,,,
38297,6.82445801821726e-05,0.053011697,,,,,
38298,6.82428702552943e-05,0.051890686,,,,,
38299,6.824116030380353e-05,0.09749087,,,,,
38300,6.823945032770253e-05,0.047580592,,,,,
38301,6.823774032699364e-05,0.10389092,,,,,
38302,6.823603030167916e-05,0.008736989,,,,,
38303,6.823432025176137e-05,0.116716094,,,,,
38304,6.823261017724262e-05,0.076078504,,,,,
38305,6.82309000781252e-05,0.009353821,,,,,
38306,6.822918995441141e-05,0.092367835,,,,,
38307,6.822747980610358e-05,0.010318936,,,,,
38308,6.822576963320397e-05,0.012250524,,,,,
38309,6.822405943571494e-05,0.024236314,,,,,
38310,6.822234921363877e-05,0.026179332,,,,,
38311,6.822063896697777e-05,0.052995075,,,,,
38312,6.821892869573422e-05,0.06822249,,,,,
38313,6.82172183999105e-05,0.015024327,,,,,
38314,6.821550807950887e-05,0.021767536,,,,,
38315,6.821379773453162e-05,0.06622548,,,,,
38316,6.82120873649811e-05,0.012978867,,,,,
38317,6.82103769708596e-05,0.015846213,,,,,
38318,6.82086665521694e-05,0.020141682,,,,,
38319,6.820695610891284e-05,0.0045660483,,,,,
38320,6.820524564109223e-05,0.022351258,,,,,
38321,6.820353514870986e-05,0.02249515,,,,,
38322,6.820182463176806e-05,0.005170306,,,,,
38323,6.820011409026911e-05,0.01994912,,,,,
38324,6.819840352421533e-05,0.054628037,,,,,
38325,6.819669293360905e-05,0.039862577,,,,,
38326,6.819498231845252e-05,0.011462556,,,,,
38327,6.819327167874812e-05,0.0066548884,,,,,
38328,6.81915610144981e-05,0.012063385,,,,,
38329,6.81898503257048e-05,0.025432127,,,,,
38330,6.818813961237051e-05,0.054020792,,,,,
38331,6.818642887449756e-05,0.0045815045,,,,,
38332,6.818471811208824e-05,0.0021586288,,,,,
38333,6.818300732514485e-05,0.06103821,,,,,
38334,6.818129651366974e-05,0.005165526,,,,,
38335,6.817958567766516e-05,0.01270403,,,,,
38336,6.817787481713348e-05,0.01559062,,,,,
38337,6.817616393207694e-05,0.0369845,,,,,
38338,6.817445302249791e-05,0.0044276067,,,,,
38339,6.817274208839865e-05,0.0052912026,,,,,
38340,6.81710311297815e-05,0.02050185,,,,,
38341,6.816932014664877e-05,0.004004989,,,,,
38342,6.816760913900273e-05,0.00805568,,,,,
38343,6.816589810684572e-05,0.008112962,,,,,
38344,6.816418705018005e-05,0.022075096,,,,,
38345,6.816247596900804e-05,0.008489526,,,,,
38346,6.816076486333197e-05,0.06908609,,,,,
38347,6.815905373315415e-05,0.046755712,,,,,
38348,6.815734257847693e-05,0.029267676,,,,,
38349,6.815563139930255e-05,0.008853412,,,,,
38350,6.815392019563336e-05,0.1288946,,,,,
38351,6.815220896747168e-05,0.005885412,,,,,
38352,6.81504977148198e-05,0.07727336,,,,,
38353,6.814878643768002e-05,0.012048035,,,,,
38354,6.814707513605468e-05,0.08420526,,,,,
38355,6.814536380994606e-05,0.014452495,,,,,
38356,6.814365245935647e-05,0.017742325,,,,,
38357,6.814194108428823e-05,0.047141947,,,,,
38358,6.814022968474364e-05,0.10405617,,,,,
38359,6.813851826072503e-05,0.059343055,,,,,
38360,6.813680681223467e-05,0.08027437,,,,,
38361,6.813509533927491e-05,0.08479277,,,,,
38362,6.813338384184804e-05,0.015129479,,,,,
38363,6.813167231995638e-05,0.0052627632,,,,,
38364,6.812996077360224e-05,0.012809967,,,,,
38365,6.812824920278789e-05,0.0076824925,,,,,
38366,6.812653760751568e-05,0.42584872,,,,,
38367,6.81248259877879e-05,0.015745193,,,,,
38368,6.812311434360687e-05,0.006304661,,,,,
38369,6.81214026749749e-05,0.0744214,,,,,
38370,6.811969098189429e-05,0.03160537,,,,,
38371,6.811797926436735e-05,0.09158142,,,,,
38372,6.811626752239639e-05,0.0094419615,,,,,
38373,6.811455575598375e-05,0.0064650625,,,,,
38374,6.81128439651317e-05,0.022254614,,,,,
38375,6.811113214984255e-05,0.00885575,,,,,
38376,6.810942031011864e-05,0.015510257,,,,,
38377,6.810770844596224e-05,0.038431544,,,,,
38378,6.81059965573757e-05,0.043656923,,,,,
38379,6.81042846443613e-05,0.014140434,,,,,
38380,6.810257270692136e-05,0.01763905,,,,,
38381,6.810086074505821e-05,0.015227311,,,,,
38382,6.809914875877412e-05,0.055965453,,,,,
38383,6.809743674807143e-05,0.06851435,,,,,
38384,6.809572471295243e-05,0.044855382,,,,,
38385,6.809401265341944e-05,0.02286944,,,,,
38386,6.809230056947476e-05,0.016300535,,,,,
38387,6.809058846112073e-05,0.007334922,,,,,
38388,6.808887632835963e-05,0.0048427996,,,,,
38389,6.808716417119376e-05,0.007288473,,,,,
38390,6.808545198962545e-05,0.0008347668,,,,,
38391,6.808373978365703e-05,0.104223974,,,,,
38392,6.808202755329079e-05,0.0052870847,,,,,
38393,6.808031529852904e-05,0.014702515,,,,,
38394,6.807860301937408e-05,0.023778424,,,,,
38395,6.807689071582823e-05,0.062231403,,,,,
38396,6.807517838789379e-05,0.014972356,,,,,
38397,6.807346603557308e-05,0.010841402,,,,,
38398,6.80717536588684e-05,0.0024983615,,,,,
38399,6.80700412577821e-05,0.07545655,,,,,
38400,6.806832883231644e-05,0.024499321,,,,,
38401,6.806661638247377e-05,0.042147018,,,,,
38402,6.806490390825635e-05,0.008723635,,,,,
38403,6.806319140966653e-05,0.012959745,,,,,
38404,6.806147888670661e-05,0.015101314,,,,,
38405,6.805976633937892e-05,0.0155434795,,,,,
38406,6.805805376768574e-05,0.0063637653,,,,,
38407,6.80563411716294e-05,0.011340961,,,,,
38408,6.80546285512122e-05,0.012450515,,,,,
38409,6.805291590643645e-05,0.006297691,,,,,
38410,6.805120323730447e-05,0.036595367,,,,,
38411,6.804949054381856e-05,0.06085358,,,,,
38412,6.804777782598104e-05,0.0017393162,,,,,
38413,6.804606508379422e-05,0.034184005,,,,,
38414,6.80443523172604e-05,0.0169058,,,,,
38415,6.80426395263819e-05,0.04378048,,,,,
38416,6.804092671116102e-05,0.005454555,,,,,
38417,6.803921387160008e-05,0.0062668715,,,,,
38418,6.80375010077014e-05,0.06045685,,,,,
38419,6.803578811946729e-05,0.018936284,,,,,
38420,6.803407520690004e-05,0.012385388,,,,,
38421,6.803236227000199e-05,0.0024886078,,,,,
38422,6.803064930877542e-05,0.024852298,,,,,
38423,6.802893632322266e-05,0.013392348,,,,,
38424,6.802722331334602e-05,0.08953953,,,,,
38425,6.802551027914781e-05,0.0968128,,,,,
38426,6.802379722063033e-05,0.044214256,,,,,
38427,6.80220841377959e-05,0.0310416,,,,,
38428,6.802037103064683e-05,0.0738877,,,,,
38429,6.801865789918545e-05,0.0052235844,,,,,
38430,6.801694474341404e-05,0.017264169,,,,,
38431,6.801523156333492e-05,0.021629715,,,,,
38432,6.801351835895041e-05,0.01981905,,,,,
38433,6.801180513026284e-05,0.017915906,,,,,
38434,6.801009187727447e-05,0.03383011,,,,,
38435,6.800837859998765e-05,0.02902177,,,,,
38436,6.800666529840469e-05,0.07753732,,,,,
38437,6.80049519725279e-05,0.011637514,,,,,
38438,6.800323862235958e-05,0.012219686,,,,,
38439,6.800152524790203e-05,0.068164855,,,,,
38440,6.79998118491576e-05,0.052135207,,,,,
38441,6.799809842612857e-05,0.015362246,,,,,
38442,6.799638497881728e-05,0.016494947,,,,,
38443,6.7994671507226e-05,0.014142519,,,,,
38444,6.799295801135707e-05,0.009493976,,,,,
38445,6.79912444912128e-05,0.005033886,,,,,
38446,6.79895309467955e-05,0.04802257,,,,,
38447,6.798781737810748e-05,0.07319696,,,,,
38448,6.798610378515106e-05,0.072978236,,,,,
38449,6.798439016792853e-05,0.018092982,,,,,
38450,6.798267652644222e-05,0.020494878,,,,,
38451,6.798096286069445e-05,0.09838532,,,,,
38452,6.797924917068752e-05,0.0070867054,,,,,
38453,6.797753545642375e-05,0.053556353,,,,,
38454,6.797582171790543e-05,0.001178283,,,,,
38455,6.797410795513489e-05,0.017631376,,,,,
38456,6.797239416811444e-05,0.025074081,,,,,
38457,6.79706803568464e-05,0.0076647284,,,,,
38458,6.796896652133306e-05,0.011977328,,,,,
38459,6.796725266157675e-05,0.03941163,,,,,
38460,6.796553877757978e-05,0.0784919,,,,,
38461,6.796382486934447e-05,0.09957893,,,,,
38462,6.79621109368731e-05,0.020646133,,,,,
38463,6.796039698016802e-05,0.007218206,,,,,
38464,6.795868299923153e-05,0.04846554,,,,,
38465,6.795696899406593e-05,0.03602689,,,,,
38466,6.795525496467356e-05,0.045203276,,,,,
38467,6.795354091105669e-05,0.042563945,,,,,
38468,6.795182683321767e-05,0.012668568,,,,,
38469,6.79501127311588e-05,0.02459497,,,,,
38470,6.794839860488238e-05,0.24102771,,,,,
38471,6.794668445439076e-05,0.019123083,,,,,
38472,6.794497027968621e-05,0.043990232,,,,,
38473,6.794325608077107e-05,0.013930125,,,,,
38474,6.794154185764764e-05,0.013743039,,,,,
38475,6.793982761031824e-05,0.008949418,,,,,
38476,6.793811333878517e-05,0.014685436,,,,,
38477,6.793639904305075e-05,0.013049763,,,,,
38478,6.79346847231173e-05,0.021169355,,,,,
38479,6.793297037898712e-05,0.016484747,,,,,
38480,6.793125601066254e-05,0.023771772,,,,,
38481,6.792954161814585e-05,0.00723013,,,,,
38482,6.792782720143937e-05,0.027793828,,,,,
38483,6.792611276054545e-05,0.02621542,,,,,
38484,6.792439829546635e-05,0.04051089,,,,,
38485,6.792268380620441e-05,0.025426641,,,,,
38486,6.792096929276194e-05,0.052542537,,,,,
38487,6.791925475514126e-05,0.05259034,,,,,
38488,6.791754019334467e-05,0.0077704783,,,,,
38489,6.791582560737449e-05,0.08374644,,,,,
38490,6.791411099723303e-05,0.025194928,,,,,
38491,6.791239636292258e-05,0.037973143,,,,,
38492,6.79106817044455e-05,0.012087155,,,,,
38493,6.790896702180409e-05,0.07408042,,,,,
38494,6.790725231500062e-05,0.088289484,,,,,
38495,6.790553758403746e-05,0.014310954,,,,,
38496,6.79038228289169e-05,0.09995589,,,,,
38497,6.790210804964126e-05,0.014807838,,,,,
38498,6.790039324621284e-05,0.031187806,,,,,
38499,6.789867841863397e-05,0.09051358,,,,,
38500,6.789696356690694e-05,0.0032121364,,,,,
38501,6.78952486910341e-05,0.027889894,,,,,
38502,6.789353379101772e-05,0.02399077,,,,,
38503,6.789181886686016e-05,0.024161035,,,,,
38504,6.78901039185637e-05,0.012675157,,,,,
38505,6.788838894613066e-05,0.006161084,,,,,
38506,6.788667394956337e-05,0.087129205,,,,,
38507,6.788495892886413e-05,0.006573904,,,,,
38508,6.788324388403523e-05,0.0091285035,,,,,
38509,6.788152881507903e-05,0.011712029,,,,,
38510,6.787981372199782e-05,0.06147133,,,,,
38511,6.787809860479393e-05,0.0098816985,,,,,
38512,6.787638346346964e-05,0.018540952,,,,,
38513,6.78746682980273e-05,0.07560775,,,,,
38514,6.78729531084692e-05,0.023250667,,,,,
38515,6.787123789479767e-05,0.02991378,,,,,
38516,6.786952265701501e-05,0.011225618,,,,,
38517,6.786780739512356e-05,0.035189323,,,,,
38518,6.786609210912559e-05,0.05087697,,,,,
38519,6.786437679902343e-05,0.016253369,,,,,
38520,6.786266146481944e-05,0.010329808,,,,,
38521,6.786094610651588e-05,0.018822892,,,,,
38522,6.785923072411507e-05,0.012704206,,,,,
38523,6.785751531761933e-05,0.010034798,,,,,
38524,6.785579988703101e-05,0.04885702,,,,,
38525,6.785408443235239e-05,0.036039364,,,,,
38526,6.785236895358578e-05,0.026874235,,,,,
38527,6.785065345073351e-05,0.030082865,,,,,
38528,6.784893792379789e-05,0.00899285,,,,,
38529,6.784722237278123e-05,0.018583933,,,,,
38530,6.784550679768586e-05,0.042585246,,,,,
38531,6.784379119851407e-05,0.007057343,,,,,
38532,6.784207557526819e-05,0.0051841596,,,,,
38533,6.784035992795052e-05,0.011032562,,,,,
38534,6.783864425656339e-05,0.069463074,,,,,
38535,6.783692856110913e-05,0.014840227,,,,,
38536,6.783521284159002e-05,0.0034721561,,,,,
38537,6.78334970980084e-05,0.037683886,,,,,
38538,6.783178133036657e-05,0.021001112,,,,,
38539,6.783006553866685e-05,0.0046529667,,,,,
38540,6.782834972291155e-05,0.040516965,,,,,
38541,6.7826633883103e-05,0.02205585,,,,,
38542,6.78249180192435e-05,0.027633142,,,,,
38543,6.782320213133538e-05,0.040797617,,,,,
38544,6.782148621938093e-05,0.042743515,,,,,
38545,6.781977028338248e-05,0.028317494,,,,,
38546,6.781805432334235e-05,0.026954379,,,,,
38547,6.781633833926286e-05,0.0056595015,,,,,
38548,6.781462233114629e-05,0.02652397,,,,,
38549,6.781290629899502e-05,0.011349843,,,,,
38550,6.781119024281128e-05,0.041879173,,,,,
38551,6.780947416259745e-05,0.018577265,,,,,
38552,6.780775805835584e-05,0.02137549,,,,,
38553,6.780604193008874e-05,0.050773475,,,,,
38554,6.780432577779847e-05,0.0058406126,,,,,
38555,6.780260960148737e-05,0.20371625,,,,,
38556,6.780089340115772e-05,0.020206101,,,,,
38557,6.779917717681186e-05,0.022220867,,,,,
38558,6.779746092845209e-05,0.055683784,,,,,
38559,6.779574465608075e-05,0.08942263,,,,,
38560,6.779402835970012e-05,0.10298343,,,,,
38561,6.779231203931255e-05,0.03154128,,,,,
38562,6.779059569492034e-05,0.104196675,,,,,
38563,6.778887932652581e-05,0.029633535,,,,,
38564,6.778716293413127e-05,0.077896714,,,,,
38565,6.778544651773902e-05,0.053472634,,,,,
38566,6.778373007735141e-05,0.043345097,,,,,
38567,6.778201361297073e-05,0.050599054,,,,,
38568,6.778029712459932e-05,0.041972857,,,,,
38569,6.777858061223947e-05,0.0058820895,,,,,
38570,6.77768640758935e-05,0.03126502,,,,,
38571,6.777514751556374e-05,0.15756753,,,,,
38572,6.777343093125249e-05,0.16584827,,,,,
38573,6.777171432296208e-05,0.035485063,,,,,
38574,6.776999769069482e-05,0.0391084,,,,,
38575,6.776828103445304e-05,0.028885987,,,,,
38576,6.776656435423902e-05,0.003687376,,,,,
38577,6.776484765005511e-05,0.017642586,,,,,
38578,6.776313092190362e-05,0.068505995,,,,,
38579,6.776141416978684e-05,0.04863021,,,,,
38580,6.775969739370711e-05,0.033713553,,,,,
38581,6.775798059366675e-05,0.025654893,,,,,
38582,6.775626376966806e-05,0.0071719997,,,,,
38583,6.775454692171338e-05,0.005693835,,,,,
38584,6.7752830049805e-05,0.0148704555,,,,,
38585,6.775111315394526e-05,0.04591334,,,,,
38586,6.774939623413646e-05,0.011529099,,,,,
38587,6.774767929038093e-05,0.021588625,,,,,
38588,6.774596232268096e-05,0.018052744,,,,,
38589,6.77442453310389e-05,0.0182558,,,,,
38590,6.774252831545703e-05,0.016977578,,,,,
38591,6.77408112759377e-05,0.03118478,,,,,
38592,6.773909421248322e-05,0.0084547335,,,,,
38593,6.773737712509587e-05,0.021803858,,,,,
38594,6.773566001377803e-05,0.011713578,,,,,
38595,6.773394287853198e-05,0.058491696,,,,,
38596,6.773222571936001e-05,0.028880106,,,,,
38597,6.773050853626448e-05,0.0037531336,,,,,
38598,6.77287913292477e-05,0.103147045,,,,,
38599,6.772707409831197e-05,0.025022335,,,,,
38600,6.772535684345963e-05,0.016908329,,,,,
38601,6.772363956469297e-05,0.012068117,,,,,
38602,6.772192226201433e-05,0.0030212905,,,,,
38603,6.772020493542602e-05,0.021625899,,,,,
38604,6.771848758493033e-05,0.015328602,,,,,
38605,6.771677021052965e-05,0.044474214,,,,,
38606,6.771505281222622e-05,0.0041393507,,,,,
38607,6.771333539002238e-05,0.018164286,,,,,
