day,mixed_setting,mixed_time,night,rural,urban
0.35042796,-0.2056843,-0.45549163,1.0097213,0.14668855,-0.86068577
-0.683886,0.27387178,-0.5121651,-0.37499273,-0.83081394,-2.7545946
-0.64102006,1.2845365,-0.59664774,0.25004953,-0.43644905,-11.640318
-0.62997603,0.6513917,-0.30540848,-0.78857774,0.7657256,-3.3467362
0.4960049,-0.7865517,1.6156539,0.29117468,1.8701979,-7.6244664
-0.70906156,-0.45500326,-0.40032762,-0.2630784,-0.2506167,-6.982234
-1.7775156,-0.18257986,0.5100768,-12.614843,-1.102488,-0.2103997
-0.760562,-0.26825523,-0.6808196,-3.1010013,2.2510083,-3.1344795
-0.29216304,-0.74554926,0.5279548,-4.776457,0.29752773,-8.660126
-0.7151361,0.86742884,2.296282,0.41886303,1.7405541,-11.237001
-0.9829871,2.246736,2.4284976,0.010262999,0.30978322,-0.19277872
-2.131183,1.4402341,-0.3418441,-7.3190136,-0.35035113,-0.46264625
-1.0864338,0.28240696,0.2637136,0.78853506,1.1648887,-1.3224381
0.044732615,-1.1549712,-0.6026805,0.7974852,-0.9774854,4.1074047
0.39163917,0.48054647,-1.1646018,0.25203055,0.5406504,-14.724855
-0.45048937,-0.50626725,-1.2436271,-0.16006377,-1.1307727,0.0013216415
-0.7412394,0.6241674,0.38419127,-0.5119209,0.03595582,-12.229192
0.5618411,-0.9889499,0.52993983,-8.815493,-0.4241735,-9.444895
0.75477684,0.8233007,-0.6848818,-12.753718,-1.5220666,-7.063047
-1.1479301,0.35019913,0.7243176,-12.285538,-0.43434194,-2.5812478
-1.544456,-0.4610992,0.92767113,-8.452507,-0.8876155,-12.945458
0.14146346,-0.25794038,-0.17666155,-0.06303496,-0.08589651,-0.15989728
-0.34784934,1.0373341,-0.045843374,-0.6888476,0.5776137,-14.160633
-0.103709586,0.11778148,-0.26398253,4.404277,-0.3873037,-0.88027304
-0.8688248,0.373765,-0.81362575,0.55733615,-1.3264807,-0.30645263
-0.89545566,0.15105475,0.3094848,-7.395339,-1.6882621,-0.4778921
-0.25301751,1.7938415,-0.236532,-0.5120106,-0.6031518,0.27599022
0.53161407,-0.092066675,-0.43057597,-7.7459207,-0.17788629,1.0658877
-1.4262459,0.5101622,1.4005473,-3.2487519,-0.49887356,0.375408
-0.5015971,0.7436795,0.4554882,-0.15160286,-0.0640979,-0.35746947
-0.6285618,0.5279548,-0.017164264,0.86223364,0.7620224,-11.539009
-0.15863797,-0.16580796,2.2284412,-6.7798467,0.25070208,-12.97022
-0.85060865,-0.3759165,-0.06251501,0.27875987,-0.49178383,0.8121291
0.35802653,-0.19050379,-0.154917,-0.25753057,-0.7033387,-11.138491
0.120180584,2.8209584,0.7407357,-0.23037116,-0.4531924,0.08245575
-0.8752067,0.49886334,-0.9113879,0.781675,0.8701353,0.20683648
2.1426916,-0.1380697,0.71269095,-4.1156087,-0.39159864,-10.9078665
0.67385066,-0.61839163,0.98577726,-0.04978706,-0.4144934,1.6274889
0.519441,0.5790139,1.7750807,-2.725573,-0.6406367,-7.395339
-1.8950956,-0.7286104,0.6394867,-8.915401,1.4507356,0.027717546
2.7527745,0.1327652,0.33118218,-0.6223651,-1.5323136,-3.0378733
0.08008626,-0.33117878,-1.1426086,-0.17277475,-0.25301751,0.26676157
0.8501843,0.94025064,-1.1767323,0.69608676,-0.3172725,-2.8534617
-0.17466329,-0.47415087,-0.2639629,-12.974216,0.009718118,1.0052339
-0.5280419,1.5984384,-0.91520774,-10.5496855,-1.1559582,-7.2870483
1.918484,1.6156539,1.1897796,-4.0312867,-1.1560402,-10.769307
-0.781739,-1.1382109,1.5600048,-1.5781219,0.51199436,0.5105225
-0.44220093,0.49762195,0.65150267,-1.3224381,-0.32728556,0.79547024
1.238928,-0.6371917,-0.31638458,-0.23784254,-1.4262459,-9.846152
-0.6474302,2.7440214,-0.7065472,0.08245575,-0.1530005,-4.521233
-0.79091877,0.76777637,0.35244116,0.33061528,-0.3425075,-0.033954576
-0.46719858,-0.6330424,0.0866529,-9.482746,-0.40670872,-2.759123
3.3059514,0.58719134,-0.21189977,-0.7719599,-0.68930775,-0.017483575
-0.96684736,0.5049046,-0.36660013,-0.53286827,-0.3143193,-4.116063
-0.71916765,1.7608569,-0.7505575,-1.1449761,0.56707,-0.2818853
-0.19906926,-0.08257698,1.6384017,1.071415,0.050597183,0.27657783
-0.55635643,1.1897796,0.48890236,0.22482762,-0.078646205,-1.4136852
0.45891997,-0.57455975,0.1263346,0.042442795,0.11411538,-0.4024484
-0.7184001,0.4041218,2.5738473,0.38280347,0.99742615,-0.4791416
0.41007087,0.57345414,0.66665035,-0.09657716,-0.2881614,-8.984141
1.3613011,0.79209185,-0.44339877,-12.057511,-1.5481288,-0.10954705
-0.44802836,1.4005473,-1.2704407,1.1240007,0.39938846,-7.919456
1.6949608,-0.42635736,2.6781478,1.923477,0.42191783,-0.33871076
-0.93051165,0.4088722,-1.1751391,1.1031584,-0.8696094,-8.754208
-0.05643102,0.22202553,0.3321299,-0.23877315,1.2676796,0.53012764
-0.4001705,0.54071534,2.246736,-2.8332648,-0.24010505,-1.1779822
-2.0956163,-0.5959989,0.62565553,-12.281094,0.18461296,-0.49463716
-0.5505849,-0.30789807,0.18080619,-2.400668,-0.1430566,-2.6345336
-0.48766866,-0.026692377,-0.2747136,-0.67789966,0.69942755,-2.9335012
-0.64494056,-0.31316543,-0.5137327,0.3028318,0.10444383,-0.17277475
0.2457297,0.2687927,1.1831338,0.57436764,3.2526863,-0.7030757
2.7120254,-0.62986124,0.5699528,-0.15907851,0.50784504,-7.130566
0.77462876,-0.48701638,-1.1853349,-2.9142728,-0.07336306,0.050396547
0.018903974,0.13328686,1.7558776,0.6809527,-0.5451549,-10.886276
-0.5498422,-0.13918431,-0.24672216,1.2307147,-0.286021,0.6074411
1.6470659,0.6291492,-0.9340078,0.67846143,-0.40162235,0.1652799
-0.50986165,0.35218588,-0.1950258,-3.9664135,-2.1998262,-0.27888173
-0.13735937,0.2634233,-0.9916956,-14.455989,2.9994807,0.040130775
-0.5518861,2.2656999,-0.4179939,0.468825,-0.42764324,-0.09652295
0.48822019,0.5573332,-0.29412246,-2.9948277,-0.4639444,-5.4778047
-0.77362984,1.1831338,0.019895593,-0.8431851,0.23410578,-6.9842863
1.2187277,-0.03000075,-0.35354787,-0.035247404,0.51499283,-0.40470576
-0.30402535,0.23550406,0.3082225,-0.34755462,-0.84751713,-3.9664135
-0.038305406,1.5652095,-0.57547754,-0.27888173,-0.53905517,-0.23417857
-0.8365615,-0.043064766,-0.3492617,-10.769307,0.24042265,-2.9112792
1.6076181,0.61568516,2.0144753,-13.0022745,-0.5518861,-0.92666197
0.41298565,-0.22906145,-0.3767515,0.4162966,-0.7873056,-11.445231
-0.45171794,1.9366146,-0.4504783,-10.855124,-0.9026009,0.23902443
-0.41373527,0.49708834,-1.3090193,1.3014276,0.23544942,0.9882856
-1.5780536,0.8238642,0.48806608,-3.9196575,0.3882006,-8.026744
-0.50506043,-0.045280736,0.39557722,-3.8524382,-0.020538379,-2.8332648
-0.124034524,-0.57547754,0.48280385,5.945733,-0.43419617,-8.614205
-0.68212414,-0.14571866,0.11292925,4.138205,-0.9075425,-0.35006937
