day,mixed_setting,mixed_time,night,rural,urban
-38.78797,-10.3277235,-1.693267,1.0249176,-6.695043,0.4072611
-36.686886,1.8743806,-2.0370543,1.0480412,-6.145308,0.8173056
-33.918537,-4.0633545,0.072259985,1.018758,-5.809786,-3.7509553
-23.2315,-1.6829312,-4.0258474,-3.7608795,-1.7952468,1.1960536
-1.6311693,0.33381182,-2.0686133,0.107843556,3.1464152,1.0480412
-4.729197,-1.0113051,-2.9983962,-0.1714719,22.957024,1.018758
-12.457575,-3.7811754,0.051648606,-5.7747054,-13.916292,-3.1436048
-22.4698,-0.70569855,3.7873862,1.9687716,-9.053061,-3.2253723
-12.351766,-14.55182,-25.338726,0.45872915,-6.779422,1.1947644
-1.7638476,4.1782184,-1.0268471,-3.0325859,2.3152864,-6.752171
-3.347684,-7.5781174,1.7976818,-1.3190154,-12.370769,-0.92240506
0.025751092,-1.6325842,0.67883027,2.0028956,-18.074951,2.27703
1.1230298,7.5953064,1.4583375,-0.21442695,3.4210007,0.88631517
-10.698125,-6.2491183,-1.0672221,1.2533593,-5.047284,-3.8430667
-6.4059453,-1.7365259,-19.518518,0.5859619,-31.903946,-2.6497512
-8.815888,-2.4852707,-1.805125,-0.2810245,2.5157924,-3.2865045
-3.5506928,-1.266066,-6.472963,-3.137642,-13.405701,1.6252434
0.4826557,13.543117,-8.725899,-3.4701083,-6.98953,1.6515124
-0.30208558,-1.5032494,1.5474578,-2.2967675,4.1590977,1.3970433
-31.213594,-2.4333265,-25.241516,-3.081017,0.5790234,1.710269
0.40388614,3.4547992,17.58536,1.6280882,-3.6230156,1.6280882
-36.095467,-5.854574,-1.6115557,1.0404981,-4.597603,-0.040433012
-11.173657,-14.398638,-8.256738,-3.5072815,-2.0719948,-0.7523513
1.372348,-2.681148,-22.75878,0.02212661,1.0613942,1.4680014
4.375909,-10.009882,18.839567,0.9701002,-7.1831746,-0.059164803
8.591401,1.74491,-16.414812,0.57381654,0.63909566,-4.609219
6.7704487,-1.7808911,2.0256102,-3.2395842,-12.516124,-0.41865984
-33.019024,-1.7008536,1.7477207,-4.4853125,-17.09312,-4.9130144
-1.279086,3.279321,-1.012637,1.2056376,-2.0524802,0.84660876
3.3327403,6.4111114,-1.0089849,-0.5727156,-0.63633794,-0.5497346
6.142877,2.0129488,-13.43704,0.6930038,6.143352,-2.5101464
-5.952643,-2.2503645,0.14246066,1.4058765,-2.4710019,-0.37462902
-32.590965,-3.288456,-23.013409,-5.5188866,2.7671297,-3.3514864
-29.653824,-4.543627,-3.2078016,-4.321656,-12.275704,-2.9543025
-17.327703,-1.516179,0.14926866,1.1257385,3.322542,-4.506234
-36.687958,-3.9005125,-23.053244,-4.0126505,9.955888,-3.2395842
-24.013203,2.6965637,-23.048515,-2.629749,0.8566781,-0.73200756
-22.817524,0.088434726,1.6105734,0.9472046,2.3702898,-0.052655634
-6.656343,-0.6969731,-5.1267586,-3.3514864,-10.444395,-2.856484
2.3794243,-1.0748327,-1.9576341,1.7541615,-18.545881,-3.4244485
-2.4933255,-0.7391118,-15.256548,0.89271593,-1.4622256,-2.6808565
-31.50934,-1.1767049,-8.890275,-4.5840716,-5.2026024,-0.93266827
1.5190417,19.096659,-14.0723095,-3.0285373,-2.3530607,-0.81265926
-0.24622148,-1.0289725,-0.4261628,-3.0515234,3.4057848,-4.7051163
-7.1233783,-0.75862056,-12.204444,1.8098087,-3.75182,-0.7073459
0.09933485,-3.0038898,-8.240103,-3.1107514,-17.672024,-3.6134114
-2.5586178,-2.5969572,2.669272,-3.283416,-6.824595,-1.3266288
-12.9793825,-1.5110307,-0.6334782,1.0687386,-0.34314016,-0.21134706
-18.71548,-1.1714809,1.517282,-0.7806974,-8.035567,0.49603564
-4.6697454,-1.1341598,-2.0351043,-3.5539129,-2.5438235,-2.0876079
7.418449,-1.2023966,8.818501,-3.6024396,-1.9446305,1.0701023
1.2599534,-1.4852468,2.7330658,-5.767022,2.5115628,-0.90807295
-33.58783,1.3169492,-15.031859,-6.985403,9.565939,0.4111748
22.69497,-5.9245014,4.2713537,-2.928136,-6.4537773,-1.0691941
0.34056005,-3.1746614,-2.015785,0.009094397,-9.246229,1.9012121
-0.9341103,-3.569431,-1.6255013,1.4670153,2.3943636,-0.551595
23.798307,0.7796515,-14.274043,1.4935437,1.0982909,-0.3534947
0.61430717,-3.1703038,-4.676152,0.9024575,1.9880477,-1.0802734
-17.84633,-7.3764853,1.9698762,-0.438115,-2.0684342,1.4475424
12.327118,1.3214024,-3.472975,-1.0552125,-0.04352538,-0.31773695
-0.054378547,-6.3719735,-14.23513,1.4475424,0.94516665,-0.51326305
-34.89379,-0.046001747,-3.6840057,1.3369309,-18.666603,-3.5442414
-1.0388137,-1.3767531,16.340414,1.4682311,0.1540515,0.44293433
0.68654156,0.111267194,-4.4196873,-3.4600337,5.851332,-0.53441364
5.8984556,-1.1902406,-16.393047,-4.172525,-10.749831,0.8898541
-2.24726,-0.523382,-18.969908,0.45959786,-0.5396498,-5.382742
22.501104,-5.614242,-2.8533387,-0.34716997,-16.16895,-1.1867982
22.658918,-3.3445535,-24.823376,-0.08906651,2.5779562,-3.1107514
-7.7770615,-12.237382,7.5206337,-0.41865984,3.573145,-3.6351826
-33.308456,1.4901627,4.1890445,-4.556442,-7.77465,0.71784216
-40.5904,-0.24707909,-14.049698,-1.0817547,4.02165,-1.3615068
-12.5979805,7.691083,1.9633856,0.9462236,3.4257092,-3.6842265
-4.978966,-0.56937265,-13.832395,-2.2568698,6.520532,1.401553
5.886923,-6.6779003,-16.240837,1.1694069,-0.7250843,-0.45143792
-4.138974,-1.7410936,-0.8441601,-1.369453,-6.1582146,1.0545888
-11.627519,2.5511968,-22.84958,0.3476942,-1.9648763,-0.9344825
-8.368245,-14.562403,-9.186323,0.84660876,-4.9853296,1.4051936
-1.2873254,2.2413952,1.6845005,-3.4290836,-0.7535781,-2.6135921
-35.317757,-1.615513,-1.3901742,-2.9669998,2.710719,-0.57132566
-2.356637,0.73993653,-2.26755,1.2239938,-5.9446397,1.704127
-6.086016,-1.0727597,-2.244412,0.84037703,6.7942996,-0.50646365
-12.841721,-0.20354731,-4.0123115,-0.3913408,-30.873775,-0.47602317
-36.131878,-1.5086213,3.0926514,1.710269,-4.5523753,-2.7361736
-6.161848,-4.2145886,-1.7141179,0.26647982,-9.715296,-4.4924636
-37.519485,-2.9435313,14.294219,0.79028356,-17.038462,1.0070149
-18.182816,2.3174908,-5.37029,1.6252434,-6.161848,-3.6642547
