10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.5519337,-0.53194386,-16.881433,1.8220289,-5.0654063,-1.681263,-27.3992,19.25525
-2.2094426,-2.4079475,0.07945217,2.1439135,1.8098087,1.6367387,-11.731997,0.29002348
-2.4800334,-1.7491261,-3.5660126,0.22375698,-10.218089,1.9673369,-0.7146324,20.560425
-4.092125,-1.803246,-9.514323,3.2141776,-3.9918303,7.9391675,1.3406192,-3.3509486
-2.6522994,2.5355232,-10.225348,1.2303578,-21.534597,-1.4804178,-31.75681,3.6168308
-6.1252527,4.8747025,-5.3607616,1.6840582,-0.93954027,-2.0365198,-13.204077,-5.047284
-3.3757544,-0.24241664,-3.4454,3.3894138,0.4187657,1.336977,-34.160313,-6.5674143
-4.14952,-0.20103572,-14.936064,1.776836,-5.6391783,1.5234923,-17.573004,-3.5355995
-3.6806936,-0.46661565,-0.8441601,1.9413087,-0.91668475,-1.8896707,-34.081226,5.0276885
-8.158793,0.9974355,-4.7439194,1.6338272,-31.222801,-2.0178716,-13.622142,2.9147866
-3.2987053,-0.9034244,-3.3522174,-0.9042009,-25.46173,-0.68012285,-13.524125,-2.7767859
-9.395672,1.7964686,-19.141111,1.3671818,-3.8345141,-2.4183428,-16.414812,3.0839055
-1.1793534,-1.1080337,-0.23831554,1.3032213,-24.75577,-1.3763052,-13.810686,7.7277813
-1.9937035,-3.2514243,-5.8848925,1.9880477,-1.3486925,0.8629192,-0.4460216,3.7435308
-2.6010225,-2.543004,-19.390364,7.5372524,-2.533259,6.92464,-32.28746,-3.172674
-1.3901742,-1.0691941,-13.986816,3.1915696,-23.338036,3.150643,-23.359077,-3.767901
-5.646081,0.60642517,-4.2145886,1.0773154,-7.414882,3.3327615,-38.127975,-4.5778933
-3.746537,-2.4270532,-14.828844,4.13132,-1.0582644,-0.4267314,1.4670153,2.7330658
0.3638401,1.2528923,-9.344957,0.75934285,0.9024575,-1.5869961,-37.1419,3.4862514
-4.78128,0.082197264,-7.606385,2.7185721,-25.153519,7.787643,-35.496407,6.142877
-4.163057,2.8789895,-3.989124,0.87246615,-2.5601819,1.1168008,-31.270216,-2.8101447
-9.532709,3.6761467,-6.0973096,2.04826,-14.711797,2.110518,1.710269,-3.0605938
-3.4975212,1.9750226,-11.997383,0.8212303,1.7071238,-2.4665143,-0.81633735,5.2165155
-3.2310152,1.1771377,-5.0490694,1.3387707,-29.653824,0.58156323,-32.439007,2.7990456
-6.251083,0.23821703,-8.636493,-0.30223927,-14.562403,-2.0524802,-20.458986,-3.4768565
-3.6679497,-0.48553294,-4.0748267,1.6616595,-0.6034796,-1.2251908,-22.50924,-3.340082
