10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.33706704,0.22539295,-2.932485,-0.7515564,-1.6435535,2.0994651,-2.5146124,-0.57572
-0.20914935,0.04862182,0.21177684,0.61490226,-2.08025,1.8041705,1.8658777,0.16702543
0.9386003,-0.043343525,-0.3951486,-0.35144907,-1.6178737,2.2037296,1.9998759,0.025090698
-0.639849,2.0176027,1.0779737,1.7847112,-2.9046009,0.5971617,1.2916229,0.5577054
-0.5871128,-0.78388447,1.0842891,-0.25276566,1.979008,1.2074647,-2.1489244,0.7035675
-0.08050658,0.3699004,-0.5281486,0.047533844,1.879043,0.62264,-1.82002,2.410476
-0.8918882,0.07292977,-0.40280184,-0.02124701,1.6902856,0.5716458,-1.4656185,-0.09734385
-0.6300004,0.73961085,-0.4100444,-0.45363042,-0.1711338,1.075275,-2.4939616,-0.048999775
-0.60211957,-0.29566863,1.417551,-0.36617666,0.5521217,-0.5104832,-0.37068117,-0.14456436
-0.3396749,0.29747748,0.85862476,-0.728134,-1.2512752,1.6164769,-2.787844,1.9962934
-0.025702,0.032834105,1.1268812,-0.24306081,1.6714804,2.0509794,-0.88527787,-0.08438015
-0.09084066,-0.22157012,-3.1111765,0.093828864,-4.3461466,0.6789976,-3.898805,0.188783
0.9432775,0.067983374,1.093106,-0.84040433,-0.5204382,-0.27936155,-3.4789703,2.4954743
-0.4856101,-0.18878429,1.2143427,-0.5228108,0.6701986,-0.23814648,2.1820643,-0.63749224
0.10204131,1.1168878,-0.50620747,0.4979609,1.6129235,0.13485524,-4.3221145,0.32854575
-0.1815177,0.34967834,1.5756067,-0.0100250095,-0.78014076,0.88851535,-1.9723468,0.75111586
0.5682111,-0.41984624,1.1577828,-0.8975133,-2.1538727,-0.67408156,-0.73737013,-0.22101466
-4.677313,-0.254856,-5.140725,0.19967544,-3.8788984,1.3760217,-1.2943311,0.0029233207
0.16467841,0.6893281,-1.8278952,-0.8000695,1.9727497,-0.3573845,-2.7116566,0.69695586
-0.97181845,0.13405025,-0.43790475,-0.94397646,-3.9795651,0.16668564,-4.8263,3.526949
-0.8389649,0.8574747,0.36696726,0.4365464,-2.1169145,-0.42717367,-0.97769374,-0.16231261
0.15064749,0.004529696,1.0475273,-0.6437163,0.99202687,1.3246007,-0.99990207,0.664994
0.7493443,1.5216042,0.17790593,0.18096755,-4.9191275,0.7531154,-4.304361,0.14352275
1.6254344,1.1311129,1.4082688,-0.5994302,0.8105829,0.0064579435,-2.507335,0.7728632
-0.4688963,-0.5392446,-3.3299167,-0.14342798,-0.7586769,0.20279513,-1.046221,-0.12611602
-0.33098453,1.6472473,-0.69804186,-0.1297531,-4.9571958,1.3678102,1.0386293,0.8060408
-1.1664997,-0.095723055,-0.33529824,-0.8303512,-0.78235376,0.019358462,-0.6468086,2.3080301
0.22258978,-0.77871144,-0.54854697,-0.722803,-0.6638722,1.6591536,-4.4109087,1.334916
-0.077318594,0.5294361,1.1739805,-0.5323859,-0.08709344,0.0020575945,-0.6751095,0.24741334
-0.50120777,1.1864482,0.836845,-1.0570887,1.5538423,0.43501303,-0.10384619,0.50645167
0.24446313,0.5591756,0.95054203,0.63110775,-0.65680635,1.4854909,-4.196051,1.3378872
0.8750082,-1.0272719,0.22820942,-0.21593556,0.40320995,0.7787679,-1.2463421,2.2772293
1.1968915,-0.079309165,-0.20985071,0.26334307,-0.8773429,2.4841106,-2.0755408,-0.29314828
-0.3236118,-0.1359976,-0.23527269,-0.26818052,1.3482263,2.2406895,-3.8542414,0.06781353
1.9552453,0.10110259,0.050731227,-0.32157296,0.4466619,1.6648227,-3.7564023,0.103634454
0.19273597,0.037350032,0.3979678,0.21056277,-0.55920804,1.3774134,-1.3497478,-0.16207355
